,Date,start time,Activity,end time,duration
2804,2011-05-02,07:48:08.477213,Work,08:13:08.868329,0 days 00:08:45.418715000
2805,2011-05-02,09:02:15.853478,Meal_Preparation,09:22:04.227147,0 days 00:19:48.373669000
2806,2011-05-02,09:23:23.359688,Relax,09:32:22.408066,0 days 00:08:59.048378000
2807,2011-05-02,09:55:28.058393,Leave_Home,09:55:35.06668,0 days 00:00:07.008287000
2808,2011-05-02,10:54:27.35919,Enter_Home,10:54:35.495261,0 days 00:00:08.136071000
2809,2011-05-02,11:31:13.207858,Leave_Home,11:31:18.760623,0 days 00:00:05.552765000
2810,2011-05-02,15:21:31.099051,Enter_Home,15:21:42.324783,0 days 00:00:11.225732000
2811,2011-05-02,15:22:00.450932,Meal_Preparation,15:35:52.621436,0 days 00:07:15.881196000
2812,2011-05-02,15:36:08.164063,Relax,16:06:28.521928,0 days 00:30:20.357865000
2813,2011-05-02,16:06:41.055273,Meal_Preparation,16:49:05.569153,0 days 00:10:00.022510000
2814,2011-05-02,16:49:09.488354,Relax,17:18:08.45809,0 days 00:28:58.969736000
2815,2011-05-02,17:28:46.631656,Meal_Preparation,17:43:25.407518,0 days 00:03:36.748341000
2816,2011-05-02,17:43:31.582066,Relax,18:15:24.954255,0 days 00:31:53.372189000
2817,2011-05-02,18:15:35.63042,Meal_Preparation,19:00:00.422729,0 days 00:44:24.792309000
2818,2011-05-02,19:00:02.688848,Relax,19:14:26.586596,0 days 00:14:23.897748000
2819,2011-05-02,19:14:29.868865,Meal_Preparation,19:32:33.79259,0 days 00:18:03.923725000
2820,2011-05-02,19:32:41.045267,Relax,21:43:24.556476,0 days 00:07:13.332965000
2821,2011-05-02,21:43:44.011102,Wash_Dishes,21:49:55.685169,0 days 00:06:11.674067000
2822,2011-05-02,21:52:32.828845,Relax,22:30:17.311344,0 days 00:37:44.482499000
2823,2011-05-02,22:37:24.490722,Sleeping,03:31:23.911008,0 days 04:53:59.420286000
2824,2011-05-03,03:31:29.728755,Bed_to_Toilet,03:33:09.268982,0 days 00:01:39.540227000
2825,2011-05-03,03:33:33.195166,Sleeping,05:20:05.675808,0 days 01:46:32.480642000
2826,2011-05-03,05:21:01.554909,Meal_Preparation,05:34:38.828277,0 days 00:06:01.978074000
2827,2011-05-03,05:35:13.94378,Relax,06:41:34.041554,0 days 00:24:11.573480000
2828,2011-05-03,07:56:38.431298,Leave_Home,07:56:42.969561,0 days 00:00:04.538263000
2829,2011-05-03,11:22:14.41998,Enter_Home,11:22:19.299235,0 days 00:00:04.879255000
2830,2011-05-03,11:35:51.448578,Meal_Preparation,11:39:17.499564,0 days 00:03:26.050986000
2831,2011-05-03,11:39:22.907946,Relax,11:52:59.909424,0 days 00:13:37.001478000
2832,2011-05-03,11:53:59.826269,Meal_Preparation,12:13:25.152847,0 days 00:04:47.321758000
2833,2011-05-03,12:13:37.241285,Work,12:21:58.290299,0 days 00:08:21.049014000
2834,2011-05-03,12:41:27.244784,Meal_Preparation,12:46:28.976204,0 days 00:05:01.731420000
2835,2011-05-03,12:46:30.766239,Relax,12:58:27.479039,0 days 00:11:56.712800000
2836,2011-05-03,12:58:32.02957,Meal_Preparation,13:28:17.264344,0 days 00:08:28.146851000
2837,2011-05-03,13:28:18.197414,Relax,14:01:30.550338,0 days 00:33:12.352924000
2838,2011-05-03,14:09:01.34763,Meal_Preparation,14:16:45.121953,0 days 00:07:43.774323000
2839,2011-05-03,14:26:31.858226,Leave_Home,14:26:35.941814,0 days 00:00:04.083588000
2840,2011-05-03,15:10:00.42064,Enter_Home,15:10:53.906455,0 days 00:00:53.485815000
2841,2011-05-03,15:11:08.424836,Meal_Preparation,15:28:42.030035,0 days 00:17:33.605199000
2842,2011-05-03,15:32:49.652934,Relax,16:28:00.366947,0 days 00:11:28.946885000
2843,2011-05-03,16:32:45.970227,Meal_Preparation,16:43:42.5535,0 days 00:10:56.583273000
2844,2011-05-03,16:47:35.044908,Relax,16:51:57.314012,0 days 00:04:22.269104000
2845,2011-05-03,16:54:08.151094,Leave_Home,16:54:11.759856,0 days 00:00:03.608762000
2846,2011-05-03,17:27:04.235711,Enter_Home,17:27:10.914108,0 days 00:00:06.678397000
2847,2011-05-03,17:34:43.299583,Relax,18:35:52.311906,0 days 00:24:04.155987000
2848,2011-05-03,18:36:14.043104,Meal_Preparation,19:29:03.791674,0 days 00:08:39.644854000
2849,2011-05-03,19:34:08.570506,Relax,19:38:25.877698,0 days 00:04:17.307192000
2850,2011-05-03,19:38:40.861573,Meal_Preparation,19:54:22.723775,0 days 00:15:41.862202000
2851,2011-05-03,19:54:36.419675,Relax,20:00:36.487199,0 days 00:06:00.067524000
2852,2011-05-03,20:53:27.279035,Leave_Home,20:53:30.676626,0 days 00:00:03.397591000
2853,2011-05-03,20:56:58.733885,Enter_Home,20:57:03.702037,0 days 00:00:04.968152000
2854,2011-05-03,20:59:52.426825,Relax,22:49:51.681475,0 days 00:51:56.008152000
2855,2011-05-03,22:55:26.540841,Sleeping,06:46:54.045173,0 days 07:51:27.504332000
2856,2011-05-04,06:55:52.00867,Meal_Preparation,07:06:02.077042,0 days 00:04:03.858145000
2857,2011-05-04,07:06:17.509578,Relax,08:25:21.545159,0 days 00:14:38.616575000
2858,2011-05-04,08:31:50.542328,Meal_Preparation,09:19:05.820925,0 days 00:05:42.766532000
2859,2011-05-04,09:20:02.102639,Eating,09:26:44.039204,0 days 00:06:41.936565000
2860,2011-05-04,09:30:25.833869,Relax,10:36:55.495478,0 days 00:23:34.764710000
2861,2011-05-04,10:55:02.211644,Leave_Home,10:55:06.911401,0 days 00:00:04.699757000
2862,2011-05-04,15:29:59.003551,Enter_Home,15:30:04.412266,0 days 00:00:05.408715000
2863,2011-05-04,15:30:13.731581,Meal_Preparation,15:51:46.996995,0 days 00:07:02.237643000
2864,2011-05-04,16:02:08.724513,Relax,16:29:17.114756,0 days 00:27:08.390243000
2865,2011-05-04,18:02:26.189202,Meal_Preparation,18:30:46.87096,0 days 00:11:11.013532000
2866,2011-05-04,18:30:47.536474,Relax,18:38:25.819958,0 days 00:07:38.283484000
2867,2011-05-04,18:38:28.438901,Meal_Preparation,19:00:20.555763,0 days 00:21:52.116862000
2868,2011-05-04,19:07:39.176343,Relax,20:30:44.444135,0 days 00:13:40.857563000
2869,2011-05-04,20:30:54.40625,Wash_Dishes,20:40:21.101391,0 days 00:09:26.695141000
2870,2011-05-04,20:41:13.53591,Relax,22:55:27.046872,0 days 00:53:16.179738000
2871,2011-05-04,23:04:35.1698,Sleeping,04:24:02.84013,0 days 05:19:27.670330000
2872,2011-05-05,04:28:24.504696,Meal_Preparation,04:41:57.260932,0 days 00:13:32.756236000
2873,2011-05-05,04:43:09.777854,Relax,06:52:29.748083,0 days 00:17:10.793071000
2874,2011-05-05,06:56:32.032328,Work,07:18:50.840832,0 days 00:22:18.808504000
2875,2011-05-05,07:46:47.048788,Leave_Home,07:46:50.979672,0 days 00:00:03.930884000
2876,2011-05-05,11:21:35.358457,Enter_Home,11:21:39.696327,0 days 00:00:04.337870000
2877,2011-05-05,11:25:24.484437,Relax,14:26:19.653408,0 days 00:15:39.969944000
2878,2011-05-05,14:26:22.609423,Meal_Preparation,14:42:08.014938,0 days 00:07:17.342156000
2879,2011-05-05,14:42:22.015953,Relax,15:54:19.835088,0 days 00:29:40.620951000
2880,2011-05-05,16:05:14.175173,Leave_Home,16:05:18.085715,0 days 00:00:03.910542000
2881,2011-05-05,18:37:47.38849,Enter_Home,18:37:52.205725,0 days 00:00:04.817235000
2882,2011-05-05,18:43:29.104555,Meal_Preparation,18:54:05.093001,0 days 00:10:35.988446000
2883,2011-05-05,18:54:12.56167,Leave_Home,18:54:17.489861,0 days 00:00:04.928191000
2884,2011-05-05,19:09:20.969031,Enter_Home,19:09:25.883995,0 days 00:00:04.914964000
2885,2011-05-05,19:11:38.708669,Meal_Preparation,19:28:10.843519,0 days 00:16:32.134850000
2886,2011-05-05,19:36:40.971954,Relax,20:03:52.612066,0 days 00:27:11.640112000
2887,2011-05-05,20:09:25.181131,Meal_Preparation,20:11:27.839533,0 days 00:02:02.658402000
2888,2011-05-05,20:11:31.532252,Relax,22:06:34.694042,0 days 01:55:03.161790000
2889,2011-05-05,22:16:28.835295,Sleeping,05:24:04.214887,0 days 07:07:35.379592000
2890,2011-05-06,05:29:31.215577,Meal_Preparation,05:44:02.113094,0 days 00:09:23.377721000
2891,2011-05-06,05:44:28.659691,Relax,06:53:53.943077,0 days 00:30:21.679354000
2892,2011-05-06,06:59:16.427781,Work,07:16:52.952137,0 days 00:17:36.524356000
2893,2011-05-06,07:17:43.556285,Wash_Dishes,07:24:02.807964,0 days 00:06:19.251679000
2894,2011-05-06,07:28:48.777686,Meal_Preparation,07:33:54.050131,0 days 00:05:05.272445000
2895,2011-05-06,07:36:46.739959,Eating,07:42:39.703378,0 days 00:05:52.963419000
2896,2011-05-06,07:44:32.770842,Relax,08:24:22.989481,0 days 00:39:50.218639000
2897,2011-05-06,09:28:30.6414,Meal_Preparation,10:17:00.048322,0 days 00:11:40.329022000
2898,2011-05-06,10:40:13.909621,Leave_Home,10:40:18.923888,0 days 00:00:05.014267000
2899,2011-05-06,11:10:47.285982,Enter_Home,11:10:51.967698,0 days 00:00:04.681716000
2900,2011-05-06,11:11:35.609946,Leave_Home,11:11:39.892575,0 days 00:00:04.282629000
2901,2011-05-06,13:24:22.628956,Enter_Home,13:24:27.499524,0 days 00:00:04.870568000
2902,2011-05-06,13:31:41.427685,Relax,13:38:16.675976,0 days 00:06:35.248291000
2903,2011-05-06,13:43:39.162539,Leave_Home,13:43:43.414565,0 days 00:00:04.252026000
2904,2011-05-06,14:47:39.47843,Enter_Home,14:47:44.389112,0 days 00:00:04.910682000
2905,2011-05-06,14:53:31.47243,Relax,18:27:48.765216,0 days 01:41:17.042608000
2906,2011-05-06,18:29:12.533784,Meal_Preparation,18:41:25.149036,0 days 00:12:12.615252000
2907,2011-05-06,18:41:51.980324,Relax,18:57:23.934199,0 days 00:15:31.953875000
2908,2011-05-06,18:57:28.409062,Meal_Preparation,19:02:55.162003,0 days 00:02:22.360425000
2909,2011-05-06,19:03:08.381676,Relax,00:01:33.981392,0 days 00:36:28.112281000
2910,2011-05-07,00:11:25.614276,Sleeping,07:01:45.892179,0 days 06:50:20.277903000
2911,2011-05-07,07:13:20.151103,Meal_Preparation,07:18:25.937852,0 days 00:05:05.786749000
2912,2011-05-07,07:27:28.005013,Relax,08:45:21.738856,0 days 00:12:45.564525000
2913,2011-05-07,08:48:50.388735,Meal_Preparation,09:00:28.402633,0 days 00:11:38.013898000
2914,2011-05-07,09:06:22.63722,Relax,09:49:41.084541,0 days 00:43:18.447321000
2915,2011-05-07,09:52:51.330465,Meal_Preparation,09:55:57.791468,0 days 00:03:06.461003000
2916,2011-05-07,10:02:02.535448,Work,10:22:46.965904,0 days 00:20:44.430456000
2917,2011-05-07,10:29:52.808646,Meal_Preparation,10:37:41.908873,0 days 00:07:49.100227000
2918,2011-05-07,10:43:07.932184,Relax,10:50:20.320268,0 days 00:07:12.388084000
2919,2011-05-07,10:54:27.601098,Meal_Preparation,10:57:55.94695,0 days 00:03:28.345852000
2920,2011-05-07,10:58:00.601549,Relax,13:02:04.958493,0 days 00:38:06.979921000
2921,2011-05-07,13:52:12.009579,Meal_Preparation,14:02:33.747888,0 days 00:10:21.738309000
2922,2011-05-07,14:08:20.531461,Leave_Home,14:08:25.968856,0 days 00:00:05.437395000
2923,2011-05-07,15:23:38.726741,Enter_Home,15:23:45.005735,0 days 00:00:06.278994000
2924,2011-05-07,15:26:18.54844,Relax,16:46:22.26174,0 days 01:20:03.713300000
2925,2011-05-07,17:58:38.661831,Meal_Preparation,18:02:01.509758,0 days 00:03:22.847927000
2926,2011-05-07,18:02:16.293535,Relax,21:39:51.741652,0 days 00:11:38.999191000
2927,2011-05-07,22:11:34.786326,Sleeping,03:31:13.936237,0 days 05:19:39.149911000
2928,2011-05-08,03:31:20.93089,Bed_to_Toilet,03:33:30.945033,0 days 00:02:10.014143000
2929,2011-05-08,03:33:34.520236,Sleeping,06:13:07.340745,0 days 02:39:32.820509000
2930,2011-05-08,06:14:23.521038,Meal_Preparation,06:29:14.608338,0 days 00:05:43.621166000
2931,2011-05-08,06:30:20.78685,Relax,09:06:07.103193,0 days 00:13:24.073853000
2932,2011-05-08,10:13:43.771305,Leave_Home,10:13:48.016457,0 days 00:00:04.245152000
2933,2011-05-08,14:38:48.584453,Enter_Home,14:38:53.458222,0 days 00:00:04.873769000
2934,2011-05-08,14:39:38.22558,Relax,15:30:33.705467,0 days 00:08:22.467354000
2935,2011-05-08,15:52:53.65676,Work,16:19:23.044234,0 days 00:26:29.387474000
2936,2011-05-08,16:19:39.034978,Relax,17:31:34.385717,0 days 00:24:00.027153000
2937,2011-05-08,18:28:34.66178,Leave_Home,18:28:39.178566,0 days 00:00:04.516786000
2938,2011-05-08,19:15:30.102992,Enter_Home,19:15:35.649254,0 days 00:00:05.546262000
2939,2011-05-08,19:18:31.381539,Meal_Preparation,19:23:59.949838,0 days 00:05:28.568299000
2940,2011-05-08,19:24:09.354912,Relax,19:48:43.751659,0 days 00:24:34.396747000
2941,2011-05-08,19:48:52.331026,Meal_Preparation,19:53:30.515327,0 days 00:04:38.184301000
2942,2011-05-08,19:54:36.748782,Relax,22:02:45.192338,0 days 00:33:21.180339000
2943,2011-05-08,22:13:03.406455,Sleeping,05:12:07.019749,0 days 06:59:03.613294000
2944,2011-05-09,05:17:48.014689,Meal_Preparation,05:30:37.558667,0 days 00:12:49.543978000
2945,2011-05-09,05:31:12.494518,Relax,06:57:26.918832,0 days 00:16:11.601486000
2946,2011-05-09,07:00:34.722387,Meal_Preparation,07:10:18.382479,0 days 00:09:43.660092000
2947,2011-05-09,07:10:20.927477,Eating,07:17:10.97191,0 days 00:06:50.044433000
2948,2011-05-09,07:19:57.568763,Meal_Preparation,07:59:36.588848,0 days 00:09:32.037552000
2949,2011-05-09,08:00:10.163538,Eating,08:04:22.401121,0 days 00:04:12.237583000
2950,2011-05-09,08:06:04.954007,Meal_Preparation,08:09:45.893101,0 days 00:03:40.939094000
2951,2011-05-09,08:20:46.689766,Relax,08:51:22.048037,0 days 00:30:35.358271000
2952,2011-05-09,08:52:17.869118,Meal_Preparation,08:55:46.547672,0 days 00:03:28.678554000
2953,2011-05-09,08:55:54.155989,Relax,11:00:08.24023,0 days 00:19:06.052138000
2954,2011-05-09,11:03:46.757005,Leave_Home,11:03:58.867852,0 days 00:00:12.110847000
2955,2011-05-09,14:28:53.5641,Enter_Home,14:28:58.507314,0 days 00:00:04.943214000
2956,2011-05-09,14:37:31.488841,Relax,22:42:20.019137,0 days 00:05:51.961353000
2957,2011-05-09,22:58:22.016063,Sleeping,03:31:22.309619,0 days 04:33:00.293556000
2958,2011-05-11,00:23:55.233087,Sleeping,06:23:16.82417,0 days 03:35:30.827314000
2959,2011-05-11,06:24:34.665275,Meal_Preparation,06:38:35.420543,0 days 00:04:18.378076000
2960,2011-05-11,06:39:04.642628,Relax,07:30:40.593272,0 days 00:22:58.866580000
2961,2011-05-11,07:31:03.117321,Work,07:40:59.502128,0 days 00:09:56.384807000
2962,2011-05-11,07:50:29.238527,Meal_Preparation,08:03:51.56139,0 days 00:13:22.322863000
2963,2011-05-11,08:22:33.408363,Relax,08:45:51.391292,0 days 00:23:17.982929000
2964,2011-05-11,08:58:47.716023,Meal_Preparation,09:07:41.991908,0 days 00:08:54.275885000
2965,2011-05-11,09:08:40.940411,Eating,09:16:03.94686,0 days 00:07:23.006449000
2966,2011-05-11,09:29:49.422375,Relax,11:40:43.387419,0 days 00:34:14.438113000
2967,2011-05-11,11:41:32.82322,Leave_Home,11:41:37.230714,0 days 00:00:04.407494000
2968,2011-05-11,13:27:03.395647,Enter_Home,13:27:08.195451,0 days 00:00:04.799804000
2969,2011-05-11,13:49:04.14752,Relax,14:24:40.428675,0 days 00:12:38.326743000
2970,2011-05-11,14:47:52.741024,Leave_Home,14:47:57.21723,0 days 00:00:04.476206000
2971,2011-05-11,16:08:16.109029,Enter_Home,16:08:21.226911,0 days 00:00:05.117882000
2972,2011-05-11,16:29:25.606622,Relax,16:36:08.950211,0 days 00:06:43.343589000
2973,2011-05-11,16:37:39.419595,Leave_Home,16:37:43.889665,0 days 00:00:04.470070000
2974,2011-05-11,19:09:26.807395,Enter_Home,19:09:31.310351,0 days 00:00:04.502956000
2975,2011-05-11,19:16:10.049287,Relax,21:25:26.713456,0 days 00:16:45.012659000
2976,2011-05-11,21:28:06.078584,Sleeping,03:38:58.002121,0 days 06:10:51.923537000
2977,2011-05-12,03:39:05.573548,Bed_to_Toilet,03:41:02.252265,0 days 00:01:56.678717000
2978,2011-05-12,03:41:08.438456,Sleeping,06:40:08.811508,0 days 02:59:00.373052000
2979,2011-05-12,06:40:44.934424,Meal_Preparation,06:44:20.594355,0 days 00:03:35.659931000
2980,2011-05-12,06:51:32.889169,Relax,06:57:40.816021,0 days 00:06:07.926852000
2981,2011-05-12,07:29:40.470853,Meal_Preparation,07:31:37.572287,0 days 00:01:57.101434000
2982,2011-05-12,07:36:49.7441,Eating,07:40:08.195696,0 days 00:03:18.451596000
2983,2011-05-12,07:58:42.932658,Leave_Home,07:58:51.401768,0 days 00:00:08.469110000
2984,2011-05-12,11:11:35.780548,Enter_Home,11:11:40.741186,0 days 00:00:04.960638000
2985,2011-05-12,11:18:48.131747,Meal_Preparation,11:22:36.732473,0 days 00:03:48.600726000
2986,2011-05-12,11:25:23.983403,Relax,12:12:38.721572,0 days 00:12:42.075369000
2987,2011-05-12,12:25:02.265169,Leave_Home,12:25:06.658167,0 days 00:00:04.392998000
2988,2011-05-12,15:12:03.169944,Enter_Home,15:12:08.623552,0 days 00:00:05.453608000
2989,2011-05-12,15:22:07.859493,Relax,15:53:02.279478,0 days 00:30:54.419985000
2990,2011-05-12,15:53:05.601244,Meal_Preparation,16:03:47.073028,0 days 00:10:41.471784000
2991,2011-05-12,16:12:50.242819,Relax,17:41:11.211668,0 days 00:26:34.909372000
2992,2011-05-12,17:49:04.282818,Sleeping,18:14:04.153604,0 days 00:24:59.870786000
2993,2011-05-12,18:14:49.599261,Relax,18:32:42.649506,0 days 00:17:53.050245000
2994,2011-05-12,18:32:48.662173,Meal_Preparation,18:36:32.607899,0 days 00:03:43.945726000
2995,2011-05-12,18:36:51.47206,Relax,19:49:40.430932,0 days 00:38:27.099151000
2996,2011-05-12,19:55:37.338492,Sleeping,22:08:41.138383,0 days 02:13:03.799891000
2997,2011-05-12,22:19:30.096801,Relax,23:20:35.701396,0 days 01:01:05.604595000
2998,2011-05-12,23:23:07.590107,Sleeping,04:01:42.211372,0 days 04:38:34.621265000
2999,2011-05-13,04:01:59.407241,Bed_to_Toilet,04:04:32.406893,0 days 00:02:32.999652000
3000,2011-05-13,04:05:23.891831,Sleeping,06:07:19.11121,0 days 02:01:55.219379000
3001,2011-05-13,06:11:56.152635,Meal_Preparation,06:17:40.906043,0 days 00:05:44.753408000
3002,2011-05-13,06:24:28.664734,Relax,07:22:40.628219,0 days 00:11:57.179148000
3003,2011-05-13,08:36:48.742888,Work,08:55:00.501563,0 days 00:18:11.758675000
3004,2011-05-13,09:16:42.505804,Leave_Home,09:16:47.095258,0 days 00:00:04.589454000
3005,2011-05-13,09:21:04.710318,Enter_Home,09:21:12.888209,0 days 00:00:08.177891000
3006,2011-05-13,10:12:39.645923,Relax,10:20:11.283917,0 days 00:07:31.637994000
3007,2011-05-13,10:25:21.116933,Leave_Home,10:25:25.754707,0 days 00:00:04.637774000
3008,2011-05-13,12:37:09.011556,Enter_Home,12:37:15.254706,0 days 00:00:06.243150000
3009,2011-05-13,12:39:12.890849,Meal_Preparation,13:15:33.451888,0 days 00:00:56.581400000
3010,2011-05-13,13:16:00.771402,Relax,14:25:44.773561,0 days 00:13:57.328797000
3011,2011-05-13,14:25:55.362551,Meal_Preparation,14:30:32.352452,0 days 00:04:36.989901000
3012,2011-05-13,14:31:15.630007,Relax,15:13:08.85915,0 days 00:10:56.358835000
3013,2011-05-13,15:28:33.222449,Leave_Home,15:28:37.647938,0 days 00:00:04.425489000
3014,2011-05-13,16:40:44.495031,Enter_Home,16:40:49.244653,0 days 00:00:04.749622000
3015,2011-05-13,16:40:55.828244,Eating,16:47:56.59524,0 days 00:07:00.766996000
3016,2011-05-13,16:54:01.481915,Relax,17:37:14.390107,0 days 00:08:48.962958000
3017,2011-05-13,17:37:57.641493,Meal_Preparation,17:52:02.856553,0 days 00:03:08.176788000
3018,2011-05-13,18:14:25.679824,Relax,18:36:03.206104,0 days 00:21:37.526280000
3019,2011-05-13,18:42:16.009697,Meal_Preparation,19:41:19.177212,0 days 00:04:49.911498000
3020,2011-05-13,19:51:44.937634,Relax,00:18:47.500029,0 days 00:54:04.711949000
3021,2011-05-14,00:24:07.026796,Relax,00:47:40.789929,0 days 00:23:33.763133000
3022,2011-05-14,00:49:59.976936,Sleeping,04:40:09.061107,0 days 03:50:09.084171000
3023,2011-05-14,04:40:16.670114,Bed_to_Toilet,04:42:55.487404,0 days 00:02:38.817290000
3024,2011-05-14,04:43:22.724447,Sleeping,06:23:34.738821,0 days 01:40:12.014374000
3025,2011-05-14,06:24:10.892622,Relax,06:47:38.92154,0 days 00:23:28.028918000
3026,2011-05-14,06:49:20.462652,Meal_Preparation,06:55:39.31437,0 days 00:06:18.851718000
3027,2011-05-14,07:06:40.652735,Relax,08:08:29.192806,0 days 00:23:11.615717000
3028,2011-05-14,08:11:04.959928,Meal_Preparation,08:22:18.126962,0 days 00:06:27.775570000
3029,2011-05-14,09:24:28.60868,Relax,09:32:49.178025,0 days 00:08:20.569345000
3030,2011-05-14,09:35:26.37552,Leave_Home,09:35:30.77057,0 days 00:00:04.395050000
3031,2011-05-14,13:25:01.921958,Enter_Home,13:25:07.258591,0 days 00:00:05.336633000
3032,2011-05-14,13:26:56.394687,Meal_Preparation,13:31:21.752126,0 days 00:04:25.357439000
3033,2011-05-14,13:31:48.630393,Relax,15:09:32.549564,0 days 00:14:38.373329000
3034,2011-05-14,15:33:15.668601,Meal_Preparation,15:37:10.97408,0 days 00:03:55.305479000
3035,2011-05-14,15:40:33.263359,Relax,16:08:01.352869,0 days 00:22:14.619931000
3036,2011-05-14,16:20:27.942735,Work,16:49:15.901105,0 days 00:08:32.106113000
3037,2011-05-14,17:22:02.021458,Relax,19:16:27.706922,0 days 00:12:07.259244000
3038,2011-05-14,19:18:37.969224,Meal_Preparation,19:30:59.965449,0 days 00:12:21.996225000
3039,2011-05-14,19:32:35.989756,Relax,20:41:06.463817,0 days 01:08:30.474061000
3040,2011-05-14,20:54:41.176033,Work,21:46:21.518669,0 days 00:51:40.342636000
3041,2011-05-14,21:59:25.652079,Relax,22:41:01.471136,0 days 00:41:35.819057000
3042,2011-05-14,22:44:55.101552,Sleeping,04:22:44.624551,0 days 05:37:49.522999000
3043,2011-05-15,04:22:50.398987,Bed_to_Toilet,04:25:50.590135,0 days 00:03:00.191148000
3044,2011-05-15,04:25:55.446432,Sleeping,06:00:37.816913,0 days 01:34:42.370481000
3045,2011-05-15,06:01:11.961914,Meal_Preparation,06:13:54.25851,0 days 00:12:42.296596000
3046,2011-05-15,06:15:41.887798,Relax,09:08:00.600304,0 days 00:24:44.351597000
3047,2011-05-15,09:08:48.933127,Work,09:13:06.492974,0 days 00:04:17.559847000
3048,2011-05-15,09:31:59.128133,Leave_Home,09:32:06.338925,0 days 00:00:07.210792000
3049,2011-05-15,13:22:45.884083,Enter_Home,13:22:50.971218,0 days 00:00:05.087135000
