,Date,start time,Activity,end time
4905,2011-05-11,00:23:55.233087,Sleeping,06:23:16.82417
4907,2011-05-11,06:24:34.665275,Meal_Preparation,06:38:35.420543
4909,2011-05-11,06:39:04.642628,Relax,07:30:40.593272
4911,2011-05-11,07:31:03.117321,Work,07:40:59.502128
4912,2011-05-11,07:50:29.238527,Meal_Preparation,08:03:51.56139
4913,2011-05-11,08:22:33.408363,Relax,08:45:51.391292
4914,2011-05-11,08:58:47.716023,Meal_Preparation,09:07:41.991908
4915,2011-05-11,09:08:40.940411,Eating,09:16:03.94686
4916,2011-05-11,09:29:49.422375,Relax,11:40:43.387419
4920,2011-05-11,11:41:32.82322,Leave_Home,11:41:37.230714
4921,2011-05-11,13:27:03.395647,Enter_Home,13:27:08.195451
4922,2011-05-11,13:49:04.14752,Relax,14:24:40.428675
4924,2011-05-11,14:47:52.741024,Leave_Home,14:47:57.21723
4925,2011-05-11,16:08:16.109029,Enter_Home,16:08:21.226911
4926,2011-05-11,16:29:25.606622,Relax,16:36:08.950211
4927,2011-05-11,16:37:39.419595,Leave_Home,16:37:43.889665
4928,2011-05-11,19:09:26.807395,Enter_Home,19:09:31.310351
4929,2011-05-11,19:16:10.049287,Relax,21:25:26.713456
4932,2011-05-11,21:28:06.078584,Sleeping,03:38:58.002121
4933,2011-05-12,03:39:05.573548,Bed_to_Toilet,03:41:02.252265
4934,2011-05-12,03:41:08.438456,Sleeping,06:40:08.811508
4935,2011-05-12,06:40:44.934424,Meal_Preparation,06:44:20.594355
4936,2011-05-12,06:51:32.889169,Relax,06:57:40.816021
4937,2011-05-12,07:29:40.470853,Meal_Preparation,07:31:37.572287
4938,2011-05-12,07:36:49.7441,Eating,07:40:08.195696
4939,2011-05-12,07:58:42.932658,Leave_Home,07:58:51.401768
4940,2011-05-12,11:11:35.780548,Enter_Home,11:11:40.741186
4941,2011-05-12,11:18:48.131747,Meal_Preparation,11:22:36.732473
4942,2011-05-12,11:25:23.983403,Relax,12:12:38.721572
4945,2011-05-12,12:25:02.265169,Leave_Home,12:25:06.658167
4946,2011-05-12,15:12:03.169944,Enter_Home,15:12:08.623552
4947,2011-05-12,15:22:07.859493,Relax,15:53:02.279478
4948,2011-05-12,15:53:05.601244,Meal_Preparation,16:03:47.073028
4949,2011-05-12,16:12:50.242819,Relax,17:41:11.211668
4951,2011-05-12,17:49:04.282818,Sleeping,18:14:04.153604
4952,2011-05-12,18:14:49.599261,Relax,18:32:42.649506
4953,2011-05-12,18:32:48.662173,Meal_Preparation,18:36:32.607899
4954,2011-05-12,18:36:51.47206,Relax,19:49:40.430932
4956,2011-05-12,19:55:37.338492,Sleeping,22:08:41.138383
4957,2011-05-12,22:19:30.096801,Relax,23:20:35.701396
4958,2011-05-12,23:23:07.590107,Sleeping,04:01:42.211372
4959,2011-05-13,04:01:59.407241,Bed_to_Toilet,04:04:32.406893
4960,2011-05-13,04:05:23.891831,Sleeping,06:07:19.11121
4961,2011-05-13,06:11:56.152635,Meal_Preparation,06:17:40.906043
4962,2011-05-13,06:24:28.664734,Relax,07:22:40.628219
4965,2011-05-13,08:36:48.742888,Work,08:55:00.501563
4966,2011-05-13,09:16:42.505804,Leave_Home,09:16:47.095258
4967,2011-05-13,09:21:04.710318,Enter_Home,09:21:12.888209
4968,2011-05-13,10:12:39.645923,Relax,10:20:11.283917
4969,2011-05-13,10:25:21.116933,Leave_Home,10:25:25.754707
4970,2011-05-13,12:37:09.011556,Enter_Home,12:37:15.254706
4971,2011-05-13,12:39:12.890849,Meal_Preparation,13:15:33.451888
4974,2011-05-13,13:16:00.771402,Relax,14:25:44.773561
4976,2011-05-13,14:25:55.362551,Meal_Preparation,14:30:32.352452
4977,2011-05-13,14:31:15.630007,Relax,15:13:08.85915
4979,2011-05-13,15:28:33.222449,Leave_Home,15:28:37.647938
4980,2011-05-13,16:40:44.495031,Enter_Home,16:40:49.244653
4981,2011-05-13,16:40:55.828244,Eating,16:47:56.59524
4982,2011-05-13,16:54:01.481915,Relax,17:37:14.390107
4984,2011-05-13,17:37:57.641493,Meal_Preparation,17:52:02.856553
4986,2011-05-13,18:14:25.679824,Relax,18:36:03.206104
4987,2011-05-13,18:42:16.009697,Meal_Preparation,19:41:19.177212
4990,2011-05-13,19:51:44.937634,Relax,00:18:47.500029
4994,2011-05-14,00:24:07.026796,Relax,00:47:40.789929
4995,2011-05-14,00:49:59.976936,Sleeping,04:40:09.061107
4996,2011-05-14,04:40:16.670114,Bed_to_Toilet,04:42:55.487404
4997,2011-05-14,04:43:22.724447,Sleeping,06:23:34.738821
4998,2011-05-14,06:24:10.892622,Relax,06:47:38.92154
4999,2011-05-14,06:49:20.462652,Meal_Preparation,06:55:39.31437
5000,2011-05-14,07:06:40.652735,Relax,08:08:29.192806
5003,2011-05-14,08:11:04.959928,Meal_Preparation,08:22:18.126962
5005,2011-05-14,09:24:28.60868,Relax,09:32:49.178025
5006,2011-05-14,09:35:26.37552,Leave_Home,09:35:30.77057
5007,2011-05-14,13:25:01.921958,Enter_Home,13:25:07.258591
5008,2011-05-14,13:26:56.394687,Meal_Preparation,13:31:21.752126
5009,2011-05-14,13:31:48.630393,Relax,15:09:32.549564
5013,2011-05-14,15:33:15.668601,Meal_Preparation,15:37:10.97408
5014,2011-05-14,15:40:33.263359,Relax,16:08:01.352869
5016,2011-05-14,16:20:27.942735,Work,16:49:15.901105
5018,2011-05-14,17:22:02.021458,Relax,19:16:27.706922
5022,2011-05-14,19:18:37.969224,Meal_Preparation,19:30:59.965449
5023,2011-05-14,19:32:35.989756,Relax,20:41:06.463817
5024,2011-05-14,20:54:41.176033,Work,21:46:21.518669
5025,2011-05-14,21:59:25.652079,Relax,22:41:01.471136
5026,2011-05-14,22:44:55.101552,Sleeping,04:22:44.624551
5027,2011-05-15,04:22:50.398987,Bed_to_Toilet,04:25:50.590135
5028,2011-05-15,04:25:55.446432,Sleeping,06:00:37.816913
5029,2011-05-15,06:01:11.961914,Meal_Preparation,06:13:54.25851
5030,2011-05-15,06:15:41.887798,Relax,09:08:00.600304
5035,2011-05-15,09:08:48.933127,Work,09:13:06.492974
5036,2011-05-15,09:31:59.128133,Leave_Home,09:32:06.338925
5037,2011-05-15,13:22:45.884083,Enter_Home,13:22:50.971218
5038,2011-05-15,13:27:41.503305,Relax,15:58:06.823991
5042,2011-05-15,16:05:48.596251,Meal_Preparation,16:10:02.677493
5043,2011-05-15,16:37:15.851211,Relax,19:12:23.40932
5046,2011-05-15,19:12:54.569004,Work,19:19:32.53438
5047,2011-05-15,19:21:53.987676,Relax,21:21:32.491806
5049,2011-05-15,22:52:12.531671,Sleeping,05:24:55.15131
5050,2011-05-17,05:54:40.498725,Meal_Preparation,05:58:55.146435
5051,2011-05-17,06:07:55.871639,Relax,06:35:38.863285
5052,2011-05-17,07:09:39.57426,Meal_Preparation,07:19:13.376171
5053,2011-05-17,07:19:21.510211,Eating,07:23:16.825774
5054,2011-05-17,07:48:58.995629,Meal_Preparation,07:52:26.859839
5055,2011-05-17,08:03:16.021005,Leave_Home,08:03:20.705683
5056,2011-05-17,11:17:10.668576,Enter_Home,11:17:16.097305
5057,2011-05-17,11:20:22.926802,Meal_Preparation,11:29:17.856465
5058,2011-05-17,11:36:58.065986,Leave_Home,11:37:02.837776
5059,2011-05-17,13:36:18.688302,Enter_Home,13:36:24.265293
5060,2011-05-17,13:47:50.695083,Relax,14:41:05.624577
5062,2011-05-17,14:52:59.782913,Leave_Home,14:53:04.651214
5063,2011-05-17,15:14:19.485515,Enter_Home,15:14:38.523101
5064,2011-05-17,15:58:32.778149,Relax,18:10:30.454007
5069,2011-05-17,18:10:59.990308,Meal_Preparation,18:16:16.627584
5070,2011-05-17,18:26:47.63335,Leave_Home,18:26:55.755536
5071,2011-05-17,19:09:45.11292,Enter_Home,19:09:52.21336
5072,2011-05-17,19:11:49.501919,Relax,00:04:18.487159
5074,2011-05-18,00:16:36.43496,Sleeping,07:57:53.433232
5075,2011-05-18,07:58:25.669939,Relax,08:17:54.465045
5076,2011-05-18,08:20:32.623853,Meal_Preparation,08:40:25.60228
5079,2011-05-18,08:40:50.834258,Relax,11:51:59.125329
5083,2011-05-18,12:03:20.671285,Work,12:11:42.719049
5084,2011-05-18,12:17:18.519385,Leave_Home,12:17:23.083553
5085,2011-05-18,14:12:12.278942,Enter_Home,14:12:18.157839
5086,2011-05-18,14:13:44.548674,Meal_Preparation,14:27:39.390835
5089,2011-05-18,14:27:44.625865,Relax,16:38:02.409858
5092,2011-05-18,16:42:05.963374,Leave_Home,16:42:10.533718
5093,2011-05-18,19:13:35.179555,Enter_Home,19:13:40.481572
5094,2011-05-18,19:19:19.445173,Meal_Preparation,19:37:55.263538
5097,2011-05-18,19:38:01.513447,Relax,20:38:06.776966
5101,2011-05-18,20:38:09.109306,Meal_Preparation,20:43:17.76488
5102,2011-05-18,20:43:36.442555,Relax,23:35:49.561471
5103,2011-05-18,23:44:35.433118,Sleeping,04:08:22.011546
5104,2011-05-19,04:08:30.061901,Bed_to_Toilet,04:11:39.480842
5105,2011-05-19,04:12:32.601276,Sleeping,05:26:21.864723
5106,2011-05-19,05:26:50.236785,Meal_Preparation,05:42:08.722391
5108,2011-05-19,05:47:04.592783,Relax,07:01:50.715385
5111,2011-05-19,07:10:05.742033,Meal_Preparation,07:14:00.100044
5112,2011-05-19,07:14:06.305803,Eating,07:16:54.970557
5113,2011-05-19,08:10:49.648675,Leave_Home,08:10:54.280492
5114,2011-05-19,11:21:32.070014,Enter_Home,11:21:36.899231
5115,2011-05-19,11:44:02.182984,Leave_Home,11:44:06.841336
5116,2011-05-19,14:05:04.916348,Enter_Home,14:05:11.109681
5117,2011-05-19,14:06:14.997686,Meal_Preparation,14:28:02.271767
5119,2011-05-19,14:28:04.596,Relax,16:04:53.254496
5121,2011-05-19,16:17:13.705997,Meal_Preparation,16:18:56.414089
5122,2011-05-19,16:21:31.119046,Eating,17:22:49.904816
5123,2011-05-19,17:59:56.890383,Relax,19:27:03.275831
5124,2011-05-19,19:27:27.204806,Meal_Preparation,19:33:45.584611
5125,2011-05-19,19:33:59.337014,Relax,22:09:27.994241
5126,2011-05-19,22:28:18.891728,Sleeping,06:05:58.337497
5127,2011-05-20,06:06:08.443146,Meal_Preparation,06:18:47.47435
5129,2011-05-20,06:18:54.632364,Relax,06:28:14.514747
5130,2011-05-20,07:25:23.452637,Meal_Preparation,07:31:13.903879
5131,2011-05-20,07:32:23.732398,Work,07:41:36.377323
5132,2011-05-20,07:43:37.914104,Relax,07:49:43.990641
5133,2011-05-20,08:06:19.576095,Leave_Home,08:06:24.314443
5134,2011-05-20,09:21:27.597035,Enter_Home,09:21:32.141212
5135,2011-05-20,09:55:09.584979,Work,09:58:57.837313
5136,2011-05-20,10:11:51.968694,Relax,10:28:49.613988
5137,2011-05-20,10:50:13.417243,Leave_Home,10:50:18.17784
5138,2011-05-20,16:01:42.46662,Enter_Home,16:01:48.591411
5139,2011-05-20,16:08:51.356346,Work,16:13:21.08366
5140,2011-05-20,16:22:13.225261,Meal_Preparation,16:28:20.826443
5141,2011-05-20,16:38:52.557333,Relax,17:09:16.534099
5142,2011-05-20,17:09:19.461476,Meal_Preparation,17:24:09.011198
5144,2011-05-20,17:24:18.403451,Relax,18:53:29.296913
5147,2011-05-20,18:53:33.02273,Meal_Preparation,19:03:19.407223
5149,2011-05-20,19:03:22.404125,Relax,22:34:37.562648
5153,2011-05-20,22:40:54.771842,Sleeping,06:09:33.709372
5154,2011-05-21,06:23:58.834686,Meal_Preparation,06:36:45.67113
5155,2011-05-21,06:38:47.881098,Relax,07:49:17.924928
5157,2011-05-21,09:24:23.389478,Meal_Preparation,09:27:20.631753
5158,2011-05-21,09:28:02.6114,Eating,09:36:35.894352
5159,2011-05-21,09:45:53.577745,Leave_Home,09:45:59.871209
5160,2011-05-21,09:54:20.324536,Enter_Home,09:54:25.403656
5161,2011-05-21,09:54:35.081841,Meal_Preparation,09:59:50.521449
5162,2011-05-21,10:20:24.415608,Relax,14:37:00.640286
5168,2011-05-21,14:39:22.320644,Work,14:47:24.239934
5169,2011-05-21,14:55:03.807052,Relax,15:56:12.515408
5170,2011-05-21,15:59:37.231422,Meal_Preparation,16:42:54.948213
5172,2011-05-21,16:43:12.551603,Relax,18:43:06.653278
5175,2011-05-21,18:43:09.2157,Meal_Preparation,18:52:26.181652
5176,2011-05-21,18:54:51.651478,Relax,21:58:02.744042
5180,2011-05-21,22:03:58.789118,Sleeping,02:34:39.415337
5181,2011-05-24,05:51:28.805701,Relax,06:24:59.317514
5182,2011-05-24,07:28:42.584466,Leave_Home,07:28:46.753912
5183,2011-05-24,14:18:57.742094,Enter_Home,14:19:04.785435
5184,2011-05-24,14:35:27.967834,Relax,14:45:54.538036
5185,2011-05-24,14:51:44.497509,Leave_Home,14:51:48.752736
5186,2011-05-24,15:55:55.852301,Enter_Home,15:56:22.461877
5187,2011-05-24,16:02:39.795965,Meal_Preparation,16:06:04.63501
5188,2011-05-24,16:09:14.289408,Relax,17:11:00.238752
5189,2011-05-24,17:13:06.456246,Meal_Preparation,17:16:48.153805
5190,2011-05-24,17:27:14.192533,Relax,20:12:38.29551
5193,2011-05-24,20:13:02.080013,Meal_Preparation,20:21:06.712819
5194,2011-05-24,20:40:16.395712,Relax,22:31:19.411584
5196,2011-05-24,22:48:19.207588,Sleeping,03:06:33.378672
5197,2011-05-25,03:06:42.15554,Bed_to_Toilet,03:08:38.620115
5198,2011-05-25,03:08:40.267523,Sleeping,05:09:24.616446
5199,2011-05-25,05:24:23.969482,Relax,05:47:19.895879
5200,2011-05-25,07:15:43.894908,Leave_Home,07:15:48.240035
5201,2011-05-25,10:08:30.567221,Enter_Home,10:08:35.681822
5202,2011-05-25,10:36:21.483681,Sleeping,14:28:48.088122
5204,2011-05-25,14:38:35.743265,Meal_Preparation,14:56:47.754187
5207,2011-05-25,14:57:12.173042,Relax,17:35:15.877703
5210,2011-05-25,18:08:57.210036,Leave_Home,18:09:03.916856
5211,2011-05-25,18:12:49.606461,Enter_Home,18:12:54.957664
5212,2011-05-25,18:34:51.192174,Meal_Preparation,19:05:59.330389
5214,2011-05-25,19:06:16.882435,Relax,23:28:55.701968
5219,2011-05-25,23:35:20.070431,Sleeping,05:23:16.284909
5220,2011-05-27,04:41:18.690933,Bed_to_Toilet,04:43:18.10571
5221,2011-05-27,04:43:20.325127,Sleeping,05:23:11.938311
5222,2011-05-27,05:26:06.783284,Meal_Preparation,05:39:19.273182
5224,2011-05-27,05:39:24.897873,Relax,06:33:48.902914
5225,2011-05-27,06:43:26.423355,Meal_Preparation,06:50:29.891554
5226,2011-05-27,08:21:30.235707,Leave_Home,08:22:40.274744
5227,2011-05-27,10:35:30.95687,Enter_Home,10:35:35.733298
5228,2011-05-27,11:00:46.275267,Leave_Home,11:00:50.685174
5229,2011-05-27,12:43:31.061578,Enter_Home,12:43:35.913197
5230,2011-05-27,12:47:41.625996,Meal_Preparation,12:52:04.709784
5231,2011-05-27,13:02:51.186855,Relax,13:11:36.141637
5232,2011-05-27,13:11:42.632787,Meal_Preparation,13:21:38.095066
5234,2011-05-27,13:21:49.763897,Relax,13:53:23.905362
5236,2011-05-27,13:59:40.683208,Leave_Home,13:59:46.049947
5237,2011-05-27,16:05:33.333413,Enter_Home,16:05:38.180037
5238,2011-05-27,16:06:35.482002,Meal_Preparation,16:28:56.603803
5240,2011-05-27,16:29:06.511803,Relax,22:22:38.114144
5249,2011-05-27,22:31:40.173011,Sleeping,04:35:00.016618
5250,2011-05-28,04:38:47.494593,Meal_Preparation,04:48:32.738259
5252,2011-05-28,04:48:46.64623,Relax,09:10:57.800025
5254,2011-05-28,09:18:18.202795,Meal_Preparation,09:30:10.398422
5256,2011-05-28,09:30:16.482365,Eating,09:40:27.715586
5257,2011-05-28,10:05:32.331911,Work,10:21:16.245317
5258,2011-05-28,10:26:40.573549,Leave_Home,10:26:45.210173
5259,2011-05-28,11:31:45.84371,Enter_Home,11:31:51.476241
5260,2011-05-28,11:33:02.374204,Meal_Preparation,11:52:36.187869
5262,2011-05-28,11:53:21.497249,Relax,12:12:20.687581
5263,2011-05-28,12:18:45.986368,Meal_Preparation,12:27:32.98058
5265,2011-05-28,12:32:41.672756,Relax,13:57:47.523289
5268,2011-05-28,14:03:52.772291,Sleeping,16:24:56.791443
5269,2011-05-28,16:37:34.981362,Meal_Preparation,16:57:21.791237
5271,2011-05-28,17:26:31.908661,Work,17:51:06.588519
5272,2011-05-28,18:04:11.833912,Leave_Home,18:04:18.065643
5273,2011-05-28,18:10:58.70147,Enter_Home,18:11:03.035274
5274,2011-05-28,18:15:13.682876,Relax,19:02:35.883555
5275,2011-05-28,19:02:57.095704,Meal_Preparation,19:14:32.154526
5278,2011-05-28,19:14:38.830839,Relax,22:56:43.046775
5283,2011-05-28,22:59:04.28551,Sleeping,03:33:12.322555
5284,2011-05-29,03:33:19.045003,Bed_to_Toilet,03:35:27.396978
5285,2011-05-29,03:35:33.632751,Sleeping,06:45:46.013972
5286,2011-05-29,06:47:22.524163,Meal_Preparation,06:53:18.128305
5287,2011-05-29,07:01:16.168918,Relax,09:02:24.845632
5290,2011-05-29,10:15:36.304663,Meal_Preparation,10:22:07.556656
5291,2011-05-29,10:39:11.369337,Leave_Home,10:39:15.825372
5292,2011-05-29,12:09:40.071838,Enter_Home,12:09:45.341011
5293,2011-05-29,12:23:00.587231,Meal_Preparation,12:51:39.669328
5295,2011-05-29,12:51:43.337792,Relax,13:20:24.27797
5296,2011-05-29,13:26:47.235092,Leave_Home,13:26:51.653834
5297,2011-05-29,13:30:12.096243,Enter_Home,13:30:15.707887
5298,2011-05-29,14:04:31.458573,Leave_Home,14:04:37.734014
5299,2011-05-29,14:27:51.583653,Enter_Home,14:27:58.208572
5300,2011-05-29,15:30:41.595255,Relax,17:27:01.595555
5301,2011-05-29,18:26:50.035109,Meal_Preparation,19:30:16.20877
5304,2011-05-29,19:57:31.725925,Relax,23:23:55.574256
5307,2011-05-29,23:28:20.433808,Sleeping,02:32:39.522393
5308,2011-05-30,02:32:47.689839,Bed_to_Toilet,02:34:59.378419
5309,2011-05-30,02:38:28.626768,Sleeping,04:01:03.522372
5311,2011-06-01,05:45:03.977159,Meal_Preparation,05:55:55.581863
5312,2011-06-01,05:58:09.806263,Relax,06:39:26.957138
5314,2011-06-01,06:59:36.855176,Meal_Preparation,07:49:48.894764
5317,2011-06-01,07:51:29.068933,Relax,08:06:06.494811
5318,2011-06-01,08:06:30.851906,Meal_Preparation,08:09:43.259204
5319,2011-06-01,08:09:51.955568,Eating,08:16:22.656211
5320,2011-06-01,09:12:32.531732,Relax,09:56:39.718576
5322,2011-06-01,11:28:18.304932,Leave_Home,11:28:23.18866
5323,2011-06-01,13:29:23.676706,Enter_Home,13:29:28.511467
5324,2011-06-01,13:32:34.085794,Meal_Preparation,13:56:23.705696
5325,2011-06-01,13:56:29.357587,Relax,18:35:44.478411
5329,2011-06-01,18:35:57.659517,Meal_Preparation,18:41:10.741123
5330,2011-06-01,18:41:30.952198,Relax,21:05:35.104351
5334,2011-06-01,21:20:10.1621,Sleeping,03:56:00.748068
5335,2011-06-02,03:56:11.1922,Bed_to_Toilet,03:58:08.579498
5336,2011-06-02,03:58:17.21497,Sleeping,05:54:57.189935
5337,2011-06-02,05:55:25.557386,Meal_Preparation,06:00:49.499831
5338,2011-06-02,06:07:19.335248,Relax,06:22:31.667132
5339,2011-06-02,06:29:58.984458,Meal_Preparation,06:39:50.535338
5340,2011-06-02,06:43:34.162817,Eating,06:55:41.019398
5341,2011-06-02,08:09:31.284717,Leave_Home,08:09:35.988953
5342,2011-06-02,11:41:07.5621,Enter_Home,11:41:12.254352
5343,2011-06-02,11:52:15.126954,Meal_Preparation,12:04:14.091107
5345,2011-06-02,12:08:37.447341,Relax,13:06:24.262461
5347,2011-06-02,13:09:27.453265,Sleeping,14:30:58.431968
5349,2011-06-02,15:03:10.3576,Relax,16:10:57.332067
5350,2011-06-02,16:19:38.693019,Leave_Home,16:19:43.121084
5351,2011-06-02,16:57:30.630479,Enter_Home,16:57:35.458301
5352,2011-06-02,17:05:59.19419,Relax,17:16:38.629053
5353,2011-06-02,17:17:01.314359,Leave_Home,17:17:05.615259
5354,2011-06-02,17:21:49.582665,Enter_Home,17:21:54.608308
5355,2011-06-02,17:27:09.564711,Relax,22:35:24.611416
5362,2011-06-02,22:44:01.690559,Sleeping,02:50:27.843466
5363,2011-06-03,02:50:28.222282,Bed_to_Toilet,02:53:20.552687
5364,2011-06-03,02:53:36.01497,Sleeping,05:01:36.206055
5365,2011-06-03,05:02:36.7457,Meal_Preparation,05:09:19.569054
5366,2011-06-03,05:17:07.382096,Relax,05:56:45.664903
5368,2011-06-03,06:09:26.458296,Work,06:52:36.542723
5369,2011-06-03,08:22:50.122176,Meal_Preparation,08:33:33.384077
5370,2011-06-03,08:36:05.322819,Eating,08:42:45.495787
5371,2011-06-03,10:35:30.045237,Leave_Home,10:35:36.005233
5372,2011-06-03,11:09:15.920214,Enter_Home,11:09:22.452267
5373,2011-06-03,11:22:07.882366,Relax,11:34:59.417777
5374,2011-06-03,11:40:44.710658,Leave_Home,11:40:49.622349
5375,2011-06-03,14:49:45.974718,Enter_Home,14:49:51.207596
5376,2011-06-03,14:50:47.284557,Meal_Preparation,14:58:19.843116
5377,2011-06-03,14:59:07.583741,Relax,18:15:46.949409
5379,2011-06-03,18:16:08.094345,Meal_Preparation,19:35:44.075777
5381,2011-06-03,19:35:46.333345,Relax,00:03:05.463895
5387,2011-06-04,00:13:50.987596,Sleeping,05:19:25.835512
5388,2011-06-04,05:19:47.676568,Meal_Preparation,05:24:36.641011
5389,2011-06-04,05:32:20.50731,Relax,06:13:11.915145
5390,2011-06-04,06:14:52.383834,Work,07:01:12.41212
5391,2011-06-04,07:54:01.189129,Leave_Home,07:54:05.93173
5392,2011-06-04,09:24:14.581374,Enter_Home,09:24:18.931885
5393,2011-06-04,09:34:15.410574,Meal_Preparation,09:49:43.605848
5395,2011-06-04,09:49:52.978671,Relax,09:56:15.641129
5396,2011-06-04,09:58:03.316957,Meal_Preparation,10:01:47.394101
5397,2011-06-04,10:01:51.781369,Relax,10:09:13.592657
5398,2011-06-04,10:10:36.9211,Meal_Preparation,10:33:29.562729
5399,2011-06-04,10:33:33.387521,Relax,11:53:24.779961
5402,2011-06-04,11:54:09.001276,Meal_Preparation,11:59:57.985728
5403,2011-06-04,12:01:32.178436,Leave_Home,12:01:36.746338
5404,2011-06-04,13:25:00.166881,Enter_Home,13:25:07.827583
5405,2011-06-04,13:25:37.333092,Meal_Preparation,15:14:35.620794
5411,2011-06-04,15:14:37.922103,Relax,15:24:14.172181
5412,2011-06-04,15:24:15.389558,Meal_Preparation,15:33:40.555159
5413,2011-06-04,15:33:46.922344,Relax,16:23:57.665996
5414,2011-06-04,16:24:04.344765,Meal_Preparation,16:44:33.187749
5415,2011-06-04,16:44:45.934432,Relax,17:59:11.513538
5418,2011-06-04,18:06:45.36454,Meal_Preparation,18:17:43.517246
5420,2011-06-04,18:18:40.180735,Work,18:24:29.910805
5421,2011-06-04,18:32:03.012389,Relax,21:06:29.563909
5425,2011-06-04,21:09:53.458024,Meal_Preparation,21:15:04.33271
5426,2011-06-04,21:15:41.289205,Relax,21:48:41.642191
5427,2011-06-04,21:54:54.25985,Meal_Preparation,21:59:14.945815
5428,2011-06-04,22:07:14.115281,Relax,23:12:39.362363
5429,2011-06-04,23:16:40.412215,Sleeping,03:46:06.243206
5430,2011-06-05,03:46:10.07823,Bed_to_Toilet,03:48:29.864856
5431,2011-06-05,03:49:12.703099,Sleeping,05:47:24.894039
5432,2011-06-05,05:48:21.431749,Meal_Preparation,05:55:10.564452
5433,2011-06-05,06:04:26.023341,Relax,07:37:46.691357
5438,2011-06-05,09:01:55.053547,Leave_Home,09:01:59.358587
5439,2011-06-05,12:09:48.356362,Enter_Home,12:09:52.51849
5440,2011-06-05,12:22:53.943368,Relax,17:08:48.483449
5450,2011-06-05,17:11:48.288962,Meal_Preparation,17:24:27.78841
5451,2011-06-05,17:24:40.83444,Relax,21:33:10.404168
5457,2011-06-05,21:37:27.393452,Sleeping,01:38:24.902734
5458,2011-06-06,01:38:28.634181,Bed_to_Toilet,01:41:39.310919
5459,2011-06-06,01:42:04.35812,Sleeping,05:35:04.723359
5460,2011-06-06,05:47:11.723015,Meal_Preparation,05:55:29.273523
5461,2011-06-06,06:00:05.40712,Relax,08:53:47.978235
5463,2011-06-06,08:55:39.050568,Meal_Preparation,09:07:29.479305
5465,2011-06-06,09:09:47.542032,Eating,09:15:03.982578
5466,2011-06-06,09:15:24.921701,Relax,09:42:16.573319
5467,2011-06-06,11:55:13.433353,Work,12:04:19.662659
5468,2011-06-06,12:08:11.995782,Relax,15:35:58.505363
5477,2011-06-06,15:43:07.709199,Leave_Home,15:43:16.434989
